dias_reais,dias_estimados_antigo,dias_previstos_ia
35,28,24.417757228991377
39,55,30.110752391370642
2,15,3.045487235556447
6,23,7.483373976305478
2,15,3.265168908462324
5,8,9.553630402558662
9,32,14.88550909045804
5,13,7.997057422384885
15,36,16.218788978061287
6,9,8.953552673145568
14,26,24.243037556682992
8,52,11.110773260117979
15,44,14.416515636367546
2,26,6.2126514765057115
15,25,10.678311811230344
19,44,13.476551264754836
9,16,11.697206452905819
59,30,36.44883572300809
10,23,9.707636690024783
7,58,11.143543016892902
3,16,5.252370704830252
8,42,14.088937650276938
25,18,13.604778723861237
16,16,12.592520267153002
19,19,14.473083520904328
9,42,11.270988226767788
14,25,14.128265255741987
3,27,9.723741868799962
11,32,12.696130934996468
2,15,4.604026045627398
13,36,17.493321455865424
16,24,15.60729777498821
25,30,17.44993160848194
10,20,14.021904172350027
11,20,9.991225080497292
15,36,18.883806340379497
3,10,3.031520660739236
14,26,13.134261926013046
8,21,10.621042709998848
3,13,4.792789274209008
5,22,7.765671013957705
30,25,9.325453207912599
24,36,19.850297445026136
10,23,11.077053595278931
4,24,14.306756555529466
8,25,10.843812794102679
7,18,10.953222033472462
4,25,4.728750253401568
10,39,10.673177424311755
18,28,16.99959307719973
15,14,12.548398399095802
9,22,12.392229179055779
4,14,10.953014494501927
14,36,14.876440289581799
2,7,3.509463492107378
17,23,14.61623953938188
18,36,18.58536307880688
4,5,4.564460279615348
10,23,7.2307349624795485
1,13,4.0484544702539065
9,32,9.8135386775315
13,33,11.683943123156537
8,17,6.794433908115683
14,38,12.524844764676391
11,21,14.557203501440474
9,22,9.393019577811332
4,16,7.264245508142656
6,22,10.817077833888188
18,19,12.842526111990628
19,27,15.059429295946323
10,46,10.546139430919888
13,21,11.402761705502297
8,33,10.70167887608867
4,10,6.150177970536703
6,12,5.491187418959516
14,30,12.722274596300242
5,26,6.164857182294984
7,32,6.077603900021694
13,4,5.071194687657365
7,19,12.35629149993009
8,13,9.176902139838235
9,19,9.378493370612334
7,26,11.655224918108253
4,17,4.442520910758794
23,26,17.213292790117983
8,27,12.578283879962122
5,14,6.358186842448896
8,15,9.510390945890538
25,31,22.490728014282244
5,19,5.798575872106466
7,23,10.221661565938378
13,33,13.080294214557375
11,23,12.143035172305792
18,23,13.517304473492745
9,28,11.984728199723211
2,14,7.84356449592305
10,38,11.466764375554328
12,24,12.588788993891919
13,27,12.42894412977252
9,23,12.248459644522429
11,33,14.754825555423427
14,20,12.10453305834649
15,17,9.873053813412344
17,34,15.713906416354632
9,22,10.388471675535675
5,35,5.5671149093879
7,20,9.06425715489487
14,54,11.835497352856255
17,34,15.081005479315067
3,5,5.6114391547916345
6,2,5.740548451616941
2,18,4.889492381521987
16,26,17.568823053750823
5,14,4.564194185417292
9,28,11.451501070250314
27,19,7.060308485505569
9,19,10.136012844253479
7,34,12.426972286748603
12,21,15.62896305029808
41,22,17.819351387976077
3,4,3.178087978029254
8,28,9.174151402366654
2,15,3.3238671285901438
34,32,24.099446328738694
8,21,10.435513390396336
15,28,15.675993501447216
8,32,11.232955362572238
34,34,27.493330272477664
9,24,12.472001871931774
6,23,12.561461560770631
6,19,10.752059780021325
4,7,6.692919860037176
21,27,19.127841205161584
5,9,7.177649711812982
15,25,13.290308863158197
3,17,4.056588351467153
4,21,7.435767446221706
8,25,7.735578611120479
4,16,11.435269315865574
6,27,9.265417105755711
5,11,4.758325388986513
2,9,3.888431578526663
4,32,6.2811169300099925
4,18,7.270260887175576
8,9,3.2550271430723363
8,20,9.882503322479154
10,19,9.38520041447678
9,39,13.471877448884124
6,9,8.566815929754263
8,19,10.62077421408836
16,23,11.34879435658384
11,36,13.197760974202573
8,36,9.299433675534788
7,32,11.85522187960589
11,24,7.977309095066721
14,28,14.295721533589786
6,29,8.81232172001437
12,25,12.414467952030861
9,19,8.488369221991814
4,21,8.365510308285144
13,27,17.192446119130253
1,13,2.3464007426692355
5,21,11.136896481205426
14,23,15.839836009256691
6,26,10.703721300574687
47,23,36.57555008788655
6,14,5.2300268663324285
16,15,13.342489990706106
13,21,11.051374356029704
8,24,12.508041816666498
16,36,15.559895654688763
21,26,17.633288060651967
1,2,3.3793981911250923
8,20,9.368202431232628
21,9,11.727318499870242
2,14,3.3336357072715543
18,28,12.60557301877017
4,7,4.879932232246011
22,33,20.583585371434403
9,17,7.586720747227296
24,35,17.43000717503726
27,17,15.561263193725038
11,23,12.57163751236523
2,11,6.4634456878483055
2,15,3.6271717869943685
25,23,18.176772532250233
6,24,11.380071382232472
5,28,10.964839262338556
6,10,5.951992985070588
9,6,8.288851575519038
32,32,20.774119426226306
7,28,8.387039003734866
7,49,9.943587954885297
7,24,10.602189267131338
13,15,10.848395334503614
12,29,11.59560803425879
9,32,16.379129395930867
15,25,11.487584745016873
13,21,23.593433439984384
8,21,11.863798124741924
4,18,4.636074813533457
16,22,12.235150945547115
14,41,10.851838698920762
15,24,14.09091313742065
13,40,18.068382108881416
10,25,13.018887231284088
11,15,5.780710448973201
8,15,4.428565502310527
26,30,16.610473876633804
7,32,14.100823996419045
6,16,5.0513625386997365
9,28,10.321574165497804
14,18,11.693704439021701
7,32,9.757634986646847
16,32,16.14072003141843
8,21,10.82781413630461
14,24,9.648167051413855
9,20,11.60076858379165
11,29,11.229990950084064
10,26,13.286313199731369
16,21,14.964804562055376
3,30,13.344383522518669
10,19,10.788652499862478
3,14,4.1375071927194895
13,26,13.563919405987944
8,5,5.952320017342226
14,27,10.834131012936531
7,23,9.217160403076583
17,29,13.462439415543008
5,28,9.978233358915862
8,51,10.054454936210043
21,19,14.735054292921808
2,7,3.6002475579292303
10,12,11.585003331689249
14,40,13.04893435291273
15,24,14.081863298537703
4,23,9.383052565394832
11,22,9.603849175208365
7,24,9.811885405152747
17,23,16.09891357738612
15,33,19.25411353839588
11,12,13.686447255134226
6,19,7.751693128069055
16,38,16.990106331706205
10,7,7.870772304445835
20,38,12.206009354441546
10,19,12.118993649074957
2,2,3.386065667204641
18,21,11.47300926863892
2,10,3.0850114168281753
4,23,9.822171123600784
3,15,5.510200138925842
7,10,7.082873083941629
11,31,15.244018403216767
5,19,9.377511545449233
7,34,12.216023516262519
23,22,15.56858427918371
11,26,11.863451718329927
7,21,11.54114836762982
16,33,18.566496218489053
15,27,13.745521129186393
6,36,7.302367968993008
3,23,8.976875041431809
18,29,14.510882542019381
13,26,12.376511191470124
6,12,7.357529785826704
5,24,9.120265123628377
15,36,16.427272528102385
7,11,6.016792652342922
5,25,8.011427453424096
15,18,14.252929280778389
11,16,9.988098240345758
12,25,14.348656080949947
33,19,20.76014813741573
10,24,8.766517403449885
11,29,15.704401853221443
6,28,9.170522226150506
11,30,11.753655608920571
3,15,5.719611879400177
19,31,18.570868467150998
14,35,13.5697869474272
8,24,12.35266802623746
12,28,12.847599746622812
14,20,10.67049293421749
12,20,14.198236179963855
22,33,14.209763250396843
10,31,12.538906606635813
6,28,11.319195905367248
12,44,12.855383826071566
10,27,9.900364271052341
7,27,10.818340918018366
9,21,9.973533358719466
21,27,12.217839365406334
14,28,11.913087224116444
4,25,6.244720310294024
24,47,21.737558332729044
8,21,13.458067401672741
8,30,11.598494468611266
4,12,4.33254332662756
10,31,12.462279321010255
15,30,12.485337687806762
15,38,10.581353776936648
9,23,14.114518587761014
5,13,5.05915522326569
8,26,10.262943373075652
6,19,7.8539047057254905
19,30,18.96392715740905
15,32,12.848795925071547
16,23,10.82654756063261
21,23,14.915091467734813
17,21,18.092623852789654
8,26,10.00843079663291
6,29,11.684740775651669
7,28,10.521011549187522
12,19,14.378660528289476
17,37,14.382254012874851
8,15,8.156
2,16,4.36058186608667
10,40,10.103215114842788
9,37,9.395520303315203
18,24,12.883394344012565
2,7,2.8058329774764115
5,20,8.407439542280578
2,24,4.936978129100359
4,15,6.049807615308944
24,30,18.600539088371274
13,29,17.226460286644198
8,25,11.467779634354834
11,25,12.694566569579292
3,32,6.504422972036464
10,21,12.440571183658854
13,24,12.38425046611679
1,12,4.047957436129419
6,12,7.237537662982204
3,8,6.37982534744164
13,20,13.994625588889992
7,9,9.582589831238264
1,10,4.823283018502059
51,29,32.52803109211352
5,18,6.2218039096865985
13,29,15.805936710308472
18,27,13.480842657307758
32,24,19.08109019955488
4,12,5.359867739220487
13,23,13.474625955350938
9,33,14.37272781552556
15,21,14.807541684805432
3,13,5.215425899283613
2,22,8.576059054562991
21,29,15.853931272857333
18,32,18.762125007896614
19,21,16.3219192982218
9,8,7.390189881866329
7,22,9.47014895853134
21,25,18.473811090041025
21,43,23.077064454064452
3,15,3.766895972861208
9,21,11.560195782173952
6,29,6.368968954350293
34,34,18.26533931623575
7,16,8.595641864308716
6,24,10.24659567674157
14,20,15.512448685741449
7,42,7.3342358931137985
5,27,11.520478992032125
4,22,8.545725558065415
5,11,4.617448626872554
14,30,20.545389231123437
25,33,22.420084314696798
7,13,6.005830867158769
13,21,13.475712671636291
11,32,14.146230921208575
21,31,20.488725983236623
14,23,16.58630899050276
12,18,14.724665464078338
14,24,15.973668802092194
22,48,24.90669230769231
12,22,15.253543038756623
15,20,12.627855782822168
8,18,12.14400718925323
5,19,5.526341189479844
12,17,11.845842475067181
8,43,14.154239024307914
20,17,15.897879469053423
11,22,11.680979441817058
7,22,8.212039529917627
20,25,16.57560862459749
7,29,8.60929712176629
21,34,22.234202848609534
11,18,9.321464902992059
31,27,25.89201840322124
3,23,3.6292142506578218
9,24,12.367970596097756
8,35,9.254544478527036
3,15,4.505120014287761
31,50,23.771182719408966
5,14,6.453743807822752
11,32,15.846291640173504
2,2,3.206506835955812
8,12,6.011274611483393
4,21,6.136069168598972
16,30,20.662963746884774
13,27,16.45933909332971
6,19,4.9599599101252645
10,28,15.712666666666664
12,23,12.618180128174874
3,28,9.11478885790675
7,11,8.655041245057749
2,10,3.5380064055783165
2,8,3.121656444595247
22,25,22.95809640017255
3,4,2.8829765407516446
8,25,14.003717091912831
14,23,15.961028192371478
10,16,8.792788034140205
6,15,7.034330845881116
6,23,6.782519860037176
9,18,11.737580222847832
8,22,9.98179838923846
6,26,15.623155387578956
11,20,12.224938096384356
24,22,18.816994300032704
14,28,15.853910298369797
24,36,20.373226032961067
5,7,5.633678648863209
7,22,9.692114789313782
6,18,11.682830009001659
9,27,15.57298324382704
14,22,14.549603695046006
2,3,3.7108130388984755
8,7,6.043501149654763
10,13,11.507770255378716
23,30,20.485032265246254
16,30,21.5419691350653
11,21,11.959763465256831
7,28,15.24567862986194
2,3,5.9467195346375865
11,18,9.284197036814554
3,20,6.7328647128758305
18,20,10.95143604577785
20,25,17.943800966870725
8,24,10.521958196777865
5,21,6.046619321291736
19,28,13.3071200613826
17,25,15.751928476716019
3,22,6.539014020220074
8,26,9.635491959937239
15,19,13.583908445144703
27,45,24.622799107324926
28,42,17.148618847570027
5,9,5.031843405110312
5,19,4.899795795366336
8,22,11.439207710881126
12,20,13.922484402888518
7,26,8.672655813837089
24,16,15.941378378772143
23,42,23.24931558407065
24,32,20.728234694539136
6,26,13.276941444530884
21,27,17.72350495572416
7,22,10.268916509425848
22,25,19.797011237527858
7,17,7.907500551614472
8,12,5.812707090256831
12,20,10.816619607922286
6,24,11.770614261059107
8,16,10.665885777716477
9,22,11.432288751448825
11,22,7.048421084984666
18,31,12.688062042459574
3,33,13.3405241691748
7,24,13.838199504077508
1,9,3.4655657797568566
14,34,16.686826067292028
41,31,26.0317052557112
17,22,15.760442857142857
9,30,12.464957331757576
11,27,15.037374767445002
8,27,11.74611831486955
15,22,11.182227648766837
9,36,6.562513383966649
4,10,4.707526977300354
7,12,5.830582079144167
11,13,13.873405060430278
7,23,9.018811121708291
10,29,12.202376486161834
21,22,19.20483833466707
12,18,10.471159889015015
11,16,5.8165645855414345
25,15,12.797661428105997
13,26,10.666797764215739
14,34,9.242175848652046
9,22,8.977756817082287
11,14,8.974118529205638
25,30,21.980602324962078
6,27,10.557299032016342
7,25,8.6916395496659
2,19,4.633019800015561
8,25,11.907773428096316
11,23,11.153393635661303
24,51,25.15177313261782
6,22,10.69139758840709
8,27,14.048645406814947
6,26,9.037751356646215
15,19,9.325737981770741
9,21,11.709038150315672
3,14,4.972471066121651
18,18,15.259408443391633
7,27,9.62129105729786
9,27,15.625994726552868
11,13,9.814982333446704
11,28,13.565677265967606
16,26,19.71928475787555
4,13,4.441617382352985
8,17,8.416286160938245
15,21,18.06777327715695
10,37,11.692296081864397
20,29,20.08783597233313
21,31,18.907298874392108
6,20,6.9751063401287645
8,24,10.177998523721199
2,12,3.9047758336974145
13,20,9.583666982342676
10,10,7.325353093509821
10,17,12.544305079189641
11,23,10.886035021861657
3,10,6.99093617249976
15,21,10.13496370657213
30,26,15.228376626749302
12,33,14.726020419722195
26,34,26.356140406625844
12,20,12.27702619579165
26,36,21.826391975363162
15,26,12.27779545493884
13,20,13.177319828046508
6,20,10.575970049618872
6,20,10.701388044382238
26,25,23.358227904132363
10,27,11.006525648087825
7,22,7.770820786252268
4,9,9.29871173216631
14,23,11.10358809602065
24,28,11.517127632236763
11,25,13.099340377379258
43,35,32.71369565217391
1,14,5.9276548167761485
5,17,8.774063123648418
24,19,12.922561846720466
4,24,6.822186300321514
6,20,12.125295554893924
8,32,10.136016555617982
2,17,2.9608938435552092
4,20,11.005367527195146
13,16,9.076331352463102
2,12,3.858187617214424
14,28,15.041868245661712
16,21,14.830693471591417
10,19,9.543838163729427
10,32,15.975700331337222
23,29,20.278410953948047
24,21,20.571952923259087
19,34,13.819422457275783
32,26,28.413448813358585
30,26,19.545946506201805
9,26,14.066828646614503
22,25,13.82221188956781
10,22,12.40098736129871
7,30,8.391462466040696
11,22,16.41962817133365
9,26,14.050155469957362
6,32,8.558039763284881
20,26,13.691270429545721
15,21,13.27144582367473
9,36,14.709300091294356
21,25,15.669531849247116
4,19,7.789131817332261
12,27,13.502508549703244
25,22,12.104536725518772
14,15,11.662235923381997
4,6,4.133607025834578
17,31,18.43479176367622
3,14,5.17587092286714
7,22,14.338228763456327
3,13,3.8060636189258314
20,19,14.505281296523904
5,26,6.750992180006483
19,30,16.142036307375264
18,24,14.357068843109987
12,33,14.057037488845863
7,21,7.4038787865832765
8,17,9.116550164683764
11,12,7.431623683907564
11,25,12.299183253187856
8,28,11.396673318191592
16,39,12.25506103368462
5,18,9.149096239938496
9,16,9.675625716169582
17,34,12.503135372248105
20,27,14.44305438102329
13,34,15.576154037963379
21,28,19.4161142277845
17,30,15.49043756114538
10,18,13.672132595015942
3,7,4.886792832855506
7,34,10.587653031790285
18,19,15.538624033130766
11,24,9.117744808042469
24,29,19.45706934348128
11,26,8.07154879281576
13,12,9.32504066025637
8,24,8.095795438222043
5,26,9.665008041767438
5,19,11.065354232282905
12,33,16.025410318264186
13,22,13.32040891454062
7,21,12.341930742994784
20,28,14.523753467853826
17,38,14.64612495976201
44,26,32.83361308620175
4,20,7.383464378594678
2,14,3.003120533296934
7,15,13.045735277434078
3,14,4.253975650916003
16,30,16.64364563784169
24,40,21.304861065141555
44,27,30.195533232335414
13,20,13.857872179987869
8,16,5.652550814443547
11,23,9.465271723498779
5,16,8.92252975935798
10,25,13.969909022117111
5,20,6.217470271449226
20,19,16.928352766416396
20,37,16.910192168236748
6,20,11.707925546674346
18,32,18.200058425719707
14,17,11.135721824632727
11,26,17.400992041878354
30,33,23.241640250592287
16,22,12.1498338650449
5,13,7.097754436442013
9,19,9.294438450404874
12,31,17.20061429460544
4,12,4.784401183517357
6,27,8.527748050435903
15,16,11.262722840513716
18,25,14.361664183728735
9,23,11.689883885295437
10,22,12.099279540006044
9,17,6.06574544962693
17,31,13.528057551668185
11,31,12.06107973958277
11,28,13.432951080865466
6,34,7.615850835366858
8,22,10.570961160781474
5,19,10.084013698631574
10,18,14.740057856652093
11,22,11.394597155722074
3,14,8.086011263143059
7,22,11.193206750132344
11,26,11.508856234807949
14,21,10.237937400427295
6,27,13.479090062520033
10,18,10.125792461333484
36,22,21.232065595084674
4,28,5.84881224127869
4,12,5.398720012568823
10,24,13.120940997847335
4,19,4.95049930860424
8,23,10.65884590545835
45,19,25.727626326378093
8,21,11.73521848756326
5,26,14.900464637188836
11,21,9.752483899574615
11,23,11.743986782913016
19,46,18.007106746848386
8,28,14.597555595418124
11,26,13.381906857375817
13,16,12.415946544686365
10,24,9.137872466923112
6,13,7.797171554338421
13,28,14.697086638706754
41,20,22.584837823732315
3,21,7.592896996779212
10,17,10.093164314339385
10,21,14.43784213417937
20,30,16.299738774328265
16,24,15.032287072238251
10,20,11.26545150814926
5,11,5.291727745942852
7,16,5.7675675149470305
5,19,5.560687454961319
6,34,8.778003622870798
22,18,17.496391798189066
10,24,11.693762222081112
4,17,3.735689238512575
14,17,11.975354044566064
26,52,10.880087795118243
1,9,2.9578906336034745
28,36,16.893569022261037
15,23,17.541899909940653
19,27,18.05694518055549
37,22,19.191340800404625
24,30,20.57402566457066
3,19,9.686398170821276
8,23,11.784582917927002
8,19,9.379184866859672
24,24,16.21107980172973
6,16,6.772890136394762
6,12,8.531658527584481
10,21,12.865468765994262
15,24,16.832837606837604
36,31,28.969089173893632
11,24,13.605346382665672
18,34,18.333849308449427
3,28,4.86326776946566
6,11,5.020131570494452
2,3,3.4219739282329895
11,27,13.439323064257998
8,21,10.990248619910552
9,29,11.026540173138448
18,18,12.006449383841844
19,25,15.110530148313355
33,22,16.3047394677868
7,19,10.648222120253854
12,23,15.881394786492017
12,23,12.231952754561915
10,21,11.575129501898362
7,15,8.305341195717807
6,15,8.162143451155387
7,14,8.998985865501654
12,24,11.818186946918258
8,28,11.269131552510009
9,15,11.295972886483346
7,20,9.630716924867162
5,15,12.718621928498237
4,19,6.9207504535297915
6,26,11.527337221769699
11,32,15.712590926134268
13,34,16.18529685465446
14,42,13.581540015216133
9,24,11.066511087161512
9,21,13.783676733405796
13,20,16.115257596011197
5,12,4.226130079871182
9,16,10.574822825651884
5,22,10.349403267730937
11,17,9.271087553458338
7,28,14.552727124657832
16,20,15.105361785588734
40,30,21.458285850870716
3,16,4.148450467988464
9,16,5.548790067313741
15,39,13.112243296068927
4,10,10.67087419709636
16,30,17.86817440791122
17,27,13.792850392847196
2,14,3.9891837983089693
9,19,11.49346920762979
1,13,3.085887231997495
10,36,12.107916229400171
12,33,12.938729932886874
32,28,16.334269041554897
29,18,13.677295616292426
16,55,15.838103791142323
5,21,7.89491865803536
27,24,19.661933058979965
13,41,14.86872317776414
1,13,2.075900119430514
13,11,9.875798655766665
2,12,3.76560250946167
7,20,8.26863814989642
10,27,12.972081261300682
15,31,14.542546468374978
8,23,13.798724339127864
10,21,8.159721304573077
13,19,11.124498624229462
12,22,10.742959287612248
20,22,11.531823704133606
6,13,11.085052353040576
7,25,11.461902649297045
6,19,9.098884211064112
8,26,9.379757440556709
16,26,14.143498705717427
13,25,13.629500569643987
10,24,12.08037063076332
9,25,8.283771582405834
26,21,13.688140408846179
4,24,8.656626538256425
16,25,14.665931729265827
9,44,13.07891523933629
12,25,15.172493083168087
32,30,17.634184746702665
4,21,10.79902837589678
2,15,3.7625313146485926
22,35,19.967071508161197
4,20,8.319763776562688
12,26,14.462770324569103
5,24,7.011622949877348
39,29,29.68907796116107
18,24,14.951829296303655
8,18,9.465115733215535
5,20,9.40504926820934
6,29,10.230935815124928
4,24,10.259760234116545
16,35,18.027039315289095
9,10,7.434646255368033
2,6,4.508372301223495
6,12,7.729730430640366
18,32,17.14926502590434
12,26,12.065193736526176
1,13,3.831580856611703
14,27,10.415285796858914
5,38,6.971675053424445
8,22,12.509594887640334
11,24,12.311815677105988
6,13,10.521703958795294
3,23,3.5574885522651987
12,35,15.86642689705918
15,21,16.469674916984296
8,23,8.901392350702915
32,31,11.844024185010317
4,11,3.006145917550092
9,21,11.594716792209521
12,21,10.75294913523374
11,25,10.314422328165124
5,12,7.308885631273316
6,13,6.80620632543984
8,21,8.683895277609082
29,21,25.133767425081647
5,4,4.401518594793902
9,13,10.862885314043757
16,31,16.597861888111886
4,4,3.837743458599034
18,31,18.365731845791778
13,15,11.777989603097254
5,8,7.389916925525791
5,17,8.439292970433003
18,29,17.210405098367072
14,9,7.405679349960327
15,22,13.862572050230055
12,21,12.338433498883546
13,22,10.492991650902338
6,22,8.549811570524849
15,31,15.234742841392357
9,24,12.192794509484607
15,35,14.624444663750221
7,16,9.7924437894753
8,22,13.101749285783113
26,34,24.047456582633053
8,23,10.3304474370976
4,13,4.184183141137025
14,21,13.566167200608525
30,8,20.559995146169502
7,7,8.07829464265087
3,20,5.007434713435384
11,29,12.216784098743542
15,17,12.824175113941443
35,25,21.577812424621488
8,71,11.942873355123544
13,22,9.751831817537592
7,21,10.867969217596329
12,24,12.211542778685013
7,23,10.178173752908101
14,16,14.944640424919728
19,25,14.888531684172165
20,41,13.395809398522626
31,39,26.477306267806267
20,19,12.620360742717073
19,17,15.110979853479853
9,27,14.824411572234048
35,28,16.466948874961062
19,29,20.509937064754073
10,21,14.230581646773082
20,34,20.06984963759211
21,16,13.96760208967904
8,32,13.166645934570306
10,23,9.613072685005235
31,28,16.15004795850091
10,21,8.661421027646735
8,51,10.719454612337
15,21,14.920947432684274
45,35,31.908132022794074
5,19,7.178757000267842
23,28,13.37869626712916
8,22,9.225027079579654
6,26,6.968300451976245
9,23,12.091736508045374
20,61,22.63167472384185
5,25,6.527698173752893
6,23,8.212793856302525
7,19,9.304722266952899
6,22,8.437815079144002
10,27,10.542859106774474
9,25,5.599917311394428
11,25,13.125485354171893
18,23,13.223351765215517
6,21,7.6183506291908785
34,24,16.10661943471773
6,13,6.034994247953137
3,17,10.386150038848964
22,22,17.192639370068488
12,18,11.41577002706122
10,16,9.623795623917268
9,22,9.039482344299278
15,24,15.291211797764316
9,21,10.121063488489805
2,15,4.151570532186164
12,33,12.578272876718199
28,35,21.743664520178527
14,11,8.71955996060567
10,33,12.425819428684763
15,28,15.684581345040296
26,25,18.841650250789556
17,25,11.705863977765418
5,11,6.959385209680662
12,24,17.11910082213793
30,30,22.830620634608227
13,19,12.40734361778249
24,22,18.343744415270297
7,12,6.316944910364483
4,22,9.57586868448524
6,4,4.797389215126701
10,24,10.89813406195841
7,22,12.545755172559623
12,20,13.341137940672557
11,22,12.424543445185693
15,30,14.365986847514657
2,15,3.985529164511844
8,34,18.034306993979985
15,21,15.332770979603024
2,21,3.9480731804672944
16,37,15.297341473805453
12,13,9.410449095425294
15,23,14.917645401443822
7,28,10.944620174806046
10,19,9.997780741908478
2,16,10.024534701166246
23,31,21.275573609788776
18,25,14.768150673236583
9,22,9.935150817365134
26,39,22.200569535031377
7,22,8.579368634976849
10,27,10.386693314303802
10,29,12.0512102888791
12,36,15.654612525076367
7,17,7.89078502423917
12,26,13.956220700459358
9,24,10.30639048223406
17,22,14.596819996952206
11,25,10.732628792998764
7,21,10.766385001531416
12,26,18.173549460396238
5,10,7.477639771641812
7,22,9.111641696939664
11,21,16.333161968724916
15,25,17.441584750672156
49,24,9.492515956364873
9,21,13.771828911184553
13,32,10.620820131955647
10,22,11.492305214798703
4,5,4.17076738049006
2,13,3.330070192830833
7,14,8.481048067983016
6,19,4.876427031016611
22,32,15.17110924698817
24,24,23.028155522014472
6,20,8.83867001311109
6,13,5.2090453872320435
12,19,9.908073802700928
1,12,5.149265167356446
12,18,8.458582907773554
3,19,4.355974388009205
5,15,9.16361816790582
10,31,13.74235703182653
8,16,6.505399715074784
9,21,7.506685478766054
3,19,4.306000092321639
3,10,3.699192369576804
9,24,13.811430970206063
17,36,18.997115309066793
3,17,4.414116986866142
3,10,4.9064986502940116
12,27,12.530733051608859
33,20,13.269940731782317
11,10,7.174981356720675
2,13,4.071447525587547
3,13,4.102931216317037
13,29,13.103256163134251
6,15,4.617353519086016
6,25,6.029141986467452
27,22,22.431119902078954
14,42,14.298815952842759
8,23,8.58701954638998
8,27,10.08834647720753
12,24,24.86630839788403
19,23,13.664649268876204
17,16,14.687125651504028
28,25,17.429878695725456
10,25,9.554606909756911
14,24,14.850226109276246
27,23,19.80035168388807
11,26,12.333727857993713
13,21,12.382721394767668
4,22,8.891505923325337
5,18,5.422710247610264
14,27,14.530936426752541
12,23,12.458240202096967
14,27,12.138418396866072
8,22,7.150879280023352
14,27,13.107838779194804
12,23,13.23834809213788
7,21,9.22046260035124
5,12,4.774120913142356
15,28,10.77370386880512
13,14,10.571826625203208
7,26,10.786615354300041
1,11,2.1486927405426353
2,11,3.526499216468661
22,25,17.000310584162506
18,20,18.233265034524788
43,16,12.72333326834788
10,20,13.064357815843737
8,21,11.72455991045475
3,18,3.38608306350384
4,8,4.326619811594691
8,10,7.777169075913536
5,11,4.126480338761642
5,23,8.390794233417399
19,28,20.853703063285092
5,15,4.700676629903652
3,10,2.9319811609715454
18,34,17.979927755389305
6,11,6.567145649457235
9,19,11.01292694386415
25,19,14.007757520866166
12,22,11.38324229691877
13,13,10.267418053319279
11,22,13.432366358186794
18,24,12.02384244859131
7,21,8.802243224261183
9,21,9.628396587379978
13,11,7.339486360232563
15,29,12.970415646288195
14,21,17.47432892713568
5,19,6.700311000617172
5,18,7.27901950888439
5,28,10.004442146446463
14,30,12.514491428664101
25,28,16.076842932437614
27,25,12.387872793724314
9,18,7.685664673267658
19,25,18.46098327221154
6,20,10.293219008020229
5,16,7.420934516727304
13,19,11.905637017603183
24,24,18.199248478371953
16,29,13.111149440893389
10,26,12.434509504278124
16,24,12.927386176772718
8,16,7.749309085219648
19,31,18.091909850369433
14,16,10.626190812353716
7,27,14.473494992684188
9,20,8.469149218098034
23,24,14.000595995574134
7,17,8.919187943975485
9,20,14.165564698887398
16,27,15.514302990443884
12,34,11.559758813183937
9,20,10.543503295179882
4,18,4.789083106320734
5,23,5.655806988457414
18,34,13.937237159911609
16,61,12.652301420952835
5,35,11.168431634216184
15,35,18.35644620781386
3,18,4.980233681081216
14,17,10.224031972190904
14,28,12.281160870628314
2,10,5.059831200221074
2,14,4.398960134861394
7,20,11.25857007645507
9,30,14.161497567041911
10,23,8.577264705882353
13,32,16.421723654270217
14,24,10.587051616303384
13,18,5.436209813013577
15,19,15.728468527628493
14,33,16.682533414537815
6,21,11.499806692163899
28,25,15.59892774130773
31,20,23.689810852180408
8,15,16.355898767998493
21,27,19.022656073627232
30,30,24.274501077745253
1,18,5.754308731386842
15,28,14.819133055769793
6,14,4.8609710978479335
4,18,4.49951894298792
8,21,14.21214427370984
10,20,10.619199517100142
20,25,15.234649726645555
3,16,8.945114036976458
36,30,24.38047186284546
6,19,9.327028353087426
13,41,19.850428988806904
7,16,14.346360503435577
7,17,11.178443590000011
5,9,10.038892029402557
8,27,10.675010030822797
11,27,10.742218366002183
30,56,19.981120972378186
18,23,11.157477348208198
7,18,10.347049232260382
7,19,10.439603347067191
4,24,7.924136383569647
2,14,4.070508615754732
8,26,11.965736797908386
12,23,12.191821260076779
9,29,13.794790006378541
13,25,19.275911256119972
13,17,7.325579637778989
10,24,13.07745287893078
11,24,7.500192749266984
10,25,11.167849413253585
10,34,11.72539447658579
42,51,36.20478873239436
5,33,9.3531957321756
12,19,9.37107870329512
14,21,12.813145436652054
24,27,22.61931846741744
7,19,10.961981312522632
9,34,9.723888257802399
9,19,8.445029132321523
4,14,4.448420402923729
16,31,18.767355000823002
38,30,13.22680894209051
10,20,11.129063429349383
3,14,5.164506062115705
4,16,4.617202197714778
10,29,9.47409262288459
4,16,5.159349640614875
26,19,14.915668239675403
24,49,17.53067226768305
13,27,11.097827105381633
6,16,11.819875212005114
5,32,10.775181860716899
6,13,6.060463096048962
16,25,14.259107754570655
17,34,18.79494650367565
11,25,12.979093186600137
3,24,9.84658012342691
15,34,15.881969541910752
21,32,20.686934481874037
21,29,14.91790469453052
5,12,4.788393496292356
7,35,8.743601311432151
19,29,16.067913584193363
11,18,11.950536755393635
